p.accession,p.type,target.LPGF,decoy.LPGF
NP_056453.1,group_representative,inf,0.8635737532198033
NP_001269589.1,group_representative,inf,0.9360209451736005
NP_056214.1,group_representative,inf,0.8624562602120245
NP_001017534.1,group_representative,inf,1.2311510628129547
NP_296373.1,group_representative,inf,0.6539170412461353
NP_036307.2,group_representative,inf,0.44859891838582294
NP_110385.1,group_representative,inf,0.03244326096840903
NP_061054.2,group_representative,7.491761318312068,1.1497671886748335
NP_149061.1,group_representative,inf,0.028234001249911937
NP_115722.1,group_representative,inf,0.04658116353463132
NP_001335456.1,group_representative,inf,0.2663705787969305
NP_006109.2,group_representative,inf,0.19800415793494844
NP_068832.1,group_representative,8.55117547007977,0.6961100463367553
NP_068572.1,group_representative,2.2155614863473674,0.01584854918628219
NP_065857.1,group_representative,inf,0.2100249903830429
NP_037384.1,group_representative,9.979941777352632,0.026587041690771373
NP_064526.1,group_representative,10.127889903827244,0.9816606043504557
NP_938408.1,group_representative,inf,0.9128638750237522
NP_036374.1,group_representative,5.875131084383406,0.037811289291264503
NP_001273759.1,group_representative,10.811175228108626,0.5795655646920579
NP_001269360.1,group_representative,4.886746855434526,0.5023091792323311
NP_005618.2,group_representative,inf,0.37498869805772794
NP_001307399.1,group_representative,inf,0.17898017566272753
NP_006569.1,group_representative,8.824367581455318,0.012658197756496875
NP_005178.4,group_representative,5.761153807476039,0.6438910618494839
NP_777567.1,group_representative,inf,1.3172518145046495
NP_004188.1,group_representative,inf,0.005646894717240344
NP_001231509.1,group_representative,inf,-0.13408978452035963
NP_003186.1,group_representative,5.834129500827071,0.6372836554830241
NP_005458.1,group_representative,5.095600209443556,0.7923041092169008
NP_001037.1,group_representative,inf,0.13149160431323959
NP_001313340.1,group_representative,inf,0.27528000077074566
NP_001123553.1,group_representative,inf,0.0835986138400656
NP_002457.1,group_representative,3.7636944491231334,0.8863726503784144
NP_006225.1,group_representative,inf,0.8490462608846576
NP_002333.1,group_representative,inf,0.014372628162857469
NP_001136221.1,group_representative,4.6216526236076065,1.0959952117294656
NP_004633.1,group_representative,13.374806173574193,0.015299834123249574
NP_001940.1,group_representative,8.509399199725829,0.8036967484313247
NP_001339819.1,group_representative,inf,0.17398488069098056
NP_060952.2,group_representative,inf,0.0928885791397909
NP_001341030.1,group_representative,inf,0.07833378287538993
NP_001029366.1,group_representative,inf,0.042502655950000495
NP_001350.1,group_representative,inf,0.37609457810823665
NP_001167568.1,group_representative,inf,1.0172556932204133
NP_003715.3,group_representative,8.728339632180171,0.4510444167309674
NP_060956.1,group_representative,inf,0.5726635538303322
NP_116267.3,group_representative,6.822208905065124,0.3955579506341436
NP_115707.2,group_representative,12.468868343709424,1.885664129494166
NP_001078955.1,group_representative,inf,2.060265526087368
NP_996809.1,group_representative,inf,0.04002304813056827
NP_620147.1,group_representative,inf,0.8379250985562936
NP_001171643.1,group_representative,6.100339185808556,0.8873729102386877
NP_003629.2,group_representative,inf,1.3936269073995051
NP_001275881.1,group_representative,12.24736035086371,NA
NP_001307752.1,group_representative,inf,0.14399741065048358
NP_055630.2,group_representative,inf,0.3170644536850925
NP_001316569.1,group_representative,inf,0.40189531399230083
NP_005185.2,group_representative,inf,0.3666574376986311
NP_056405.2,group_representative,inf,1.2181111996157008
NP_001769.2,group_representative,inf,0.16462142507442393
NP_037458.3,group_representative,inf,1.5011612266294876
NP_001254703.1,group_representative,inf,0.25011007452757794
NP_444513.1,group_representative,inf,0.4448653344853841
NP_060284.1,group_representative,inf,0.32335947371669177
NP_057319.1,group_representative,10.980078077453674,0.7037856604964469
NP_057043.1,group_representative,10.386118163157763,0.7507067308602973
NP_009126.2,group_representative,inf,0.21624448849048863
NP_073607.2,group_representative,inf,0.1995710183701425
NP_057663.1,group_representative,8.737725861835434,0.7877652723501049
NP_060537.3,group_representative,inf,1.3868398033868994
NP_001263302.1,group_representative,8.599277583814684,0.11755573528144497
NP_001265618.1,group_representative,inf,0.46507089272491553
NP_001120655.1,group_representative,6.908434537415464,0.19655900401634235
NP_001138740.1,group_representative,10.440879538715937,0.3202996163122356
NP_001093634.1,group_representative,inf,0.017176375040661843
NP_001003722.1,group_representative,inf,0.18808843077996548
NP_001124430.1,group_representative,inf,0.2703684462611533
NP_001128573.1,group_representative,inf,0.21351448807745016
NP_733936.1,group_representative,inf,0.5442992516469108
NP_055269.1,group_representative,inf,0.7369088836134037
NP_001009921.1,group_representative,inf,0.062211206634467706
NP_000972.1,group_representative,inf,0.26301713179582314
NP_001005339.1,group_representative,inf,0.16291836889885306
NP_722540.1,group_representative,8.054640147253508,1.2102594170142689
NP_079149.3,group_representative,4.330061370726983,0.007242139078298625
NP_001129504.1,group_representative,inf,0.0002706985527701964
NP_001265159.1,group_representative,inf,0.544507243785372
NP_997397.1,group_representative,inf,0.21813965820980458
NP_006310.1,group_representative,inf,0.2295957168585462
NP_001337104.1,group_representative,3.433566737956179,0.5807490776980949
NP_036373.1,group_representative,inf,0.15593790383159467
NP_001724.4,group_representative,inf,0.01653463179310015
NP_001272974.1,group_representative,inf,2.1483610398161357
NP_620161.1,group_representative,inf,0.07859973377262808
NP_001196.2,group_representative,inf,0.2725899612206139
NP_001307524.1,group_representative,inf,0.15593213953727128
NP_115946.2,group_representative,inf,0.3139823864257636
NP_001291372.1,group_representative,inf,2.7370449505287193
NP_001337743.1,group_representative,inf,0.5602650054686911
NP_203519.1,group_representative,inf,1.1835953586220689
NP_001263646.1,group_representative,inf,0.4657564886630569
NP_060771.3,group_representative,9.52764443134711,0.6890711026951031
NP_061834.1,group_representative,3.110701058332326,0.4564786437256556
NP_877437.2,group_representative,inf,0.4348356810224476
NP_001333386.1,group_representative,7.3656352730221535,1.765651426530049
NP_001166958.1,group_representative,inf,2.7294121621144156
NP_001161860.1,group_representative,3.7835199664646786,0.15163181721339197
NP_006795.3,group_representative,inf,0.05536918324510086
NP_057285.3,group_representative,inf,0.5634565547854766
NP_001139400.1,group_representative,inf,0.009060752272164678
NP_079119.3,group_representative,inf,0.368616948896414
NP_004467.1,group_representative,3.2504228644196465,0.4093545850809542
NP_775826.2,group_representative,inf,1.2008949236826372
NP_001268676.1,group_representative,inf,0.1016689179363342
NP_001336842.1,group_representative,6.107107564761407,0.298637938422212
NP_001333342.1,group_representative,inf,0.08666468801848666
NP_057095.4,group_representative,inf,0.26566001913952325
NP_001137854.1,group_representative,inf,0.016000729652912108
NP_001297083.1,group_representative,1.8219760703027836,0.05108283048467666
NP_569055.1,group_representative,inf,0.28479688884209253
YP_002124309.1,group_representative,8.704497906142663,0.3976482405691822
NP_001300954.1,group_representative,6.0441075407313924,0.4618102264108477
YP_002124306.1,group_representative,inf,0.04566267306021309
YP_003024035.1,group_representative,inf,0.21943765401501572
NP_009127.1,group_representative,inf,0.2634427255358398
YP_003541047.1,group_representative,inf,0.002967726830737279
NP_006375.2,group_representative,inf,0.9967404221400537
NP_001337212.1,group_representative,8.793772922746541,0.0003852762555844504
NP_055797.2,group_representative,2.7991795558234736,0.9815405644494171
NP_005715.1,group_representative,6.160102484070669,0.05591107339245343
NP_008945.2,group_representative,inf,0.055980532937291244
NP_005929.2,group_representative,6.887294633847756,0.023456238389639075
NP_001242.2,group_representative,7.336374384073617,0.031653338113303266
NP_057696.2,group_representative,6.75255914008114,0.0028195699175420598
NP_060190.2,group_representative,inf,1.7493570635361928
NP_006488.2,group_representative,9.599574487718819,0.39812444419310233
NP_003234.2,group_representative,inf,0.7011420578127823
NP_006349.1,group_representative,inf,0.04115065038249752
NP_001269516.1,group_representative,inf,0.47567997473832085
NP_060837.3,group_representative,10.151898124052938,0.320617112582711
NP_001253985.1,group_representative,inf,0.0956854165216074
NP_057701.1,group_representative,inf,0.14203562175439952
NP_001277403.1,group_representative,inf,1.2277812904148502
NP_001304106.1,group_representative,inf,0.050289486976568966
NP_001056.1,group_representative,7.203395049968618,0.567364853953994
NP_001027467.2,group_representative,inf,0.1305171022095303
NP_001265435.1,group_representative,inf,0.024624046190820495
NP_005876.2,group_representative,inf,0.06270082985005353
NP_065132.1,group_representative,inf,0.21754924843908224
NP_001337229.1,group_representative,inf,0.012454674921042108
NP_001171481.1,group_representative,inf,0.8541135955365912
NP_001536.1,group_representative,inf,0.08964842050283946
NP_003607.1,group_representative,inf,0.23538120615839164
NP_001123616.1,group_representative,inf,0.057349887443807236
NP_001248340.1,group_representative,inf,0.47131759317956545
NP_006836.2,group_representative,inf,0.6379185802477219
NP_004603.1,group_representative,inf,0.12555640034824284
NP_001002860.2,group_representative,6.059115847004007,0.6356324190087363
NP_066978.1,group_representative,inf,1.307338473725224
NP_001303941.1,group_representative,inf,0.024191943356889338
NP_002948.1,group_representative,inf,0.030103690119272837
NP_002035.1,group_representative,inf,0.558313328561194
NP_001287794.1,group_representative,inf,0.2410237536745982
NP_071384.1,group_representative,inf,0.19942035345778814
NP_001374.3,group_representative,inf,0.11886894605055189
NP_001138993.1,group_representative,inf,0.18692353383880925
NP_001185703.1,group_representative,inf,0.11203138014490598
NP_116190.3,group_representative,inf,0.8008022489346095
NP_001093224.1,group_representative,1.9758891278593051,0.46556322308925574
NP_003968.3,group_representative,inf,0.23790713123373106
NP_001287871.1,group_representative,inf,0.14359731060062084
NP_006829.1,group_representative,inf,0.3821377384152809
NP_659498.4,group_representative,8.352806425682816,0.5933890550602612
NP_671733.2,group_representative,inf,0.053648378987613446
NP_066973.2,group_representative,inf,0.8177235305468017
NP_001128520.1,group_representative,6.28464248433631,0.5052428870845745
NP_054878.5,group_representative,inf,0.20749130586538145
NP_059523.2,group_representative,inf,1.6657099059349416
NP_065090.1,group_representative,inf,0.6018221593928044
NP_937848.1,group_representative,inf,0.4235743430591402
NP_001028733.1,group_representative,inf,0.038248917847483105
NP_001278789.1,group_representative,inf,0.7140716531877239
NP_065713.1,group_representative,inf,0.1935868540272674
NP_112589.1,group_representative,6.746242603518999,0.20448134425884829
NP_775734.2,group_representative,3.74314403562237,0.2477168125567987
NP_001333418.1,group_representative,inf,0.9656834700846642
NP_056340.2,group_representative,inf,0.08803823171104784
NP_443197.1,group_representative,10.174315673582198,0.06837399263427107
NP_001307196.1,group_representative,inf,0.7918716439061534
NP_001340160.1,group_representative,inf,0.17585165407512576
NP_115687.2,group_representative,inf,0.10584322490093453
NP_006377.2,group_representative,inf,0.26238066417194794
NP_003289.2,group_representative,inf,0.35071399148720706
NP_872426.1,group_representative,5.809534974934926,1.7692756288194276
NP_065789.1,group_representative,inf,0.057624727621201736
NP_443178.2,group_representative,inf,0.13898845335201465
NP_006284.2,group_representative,6.689769159680722,0.3811345643911152
NP_005235.3,group_representative,6.367157120546419,0.13689869107682726
NP_002594.1,group_representative,9.864250581272287,0.23780471572422907
NP_003756.1,group_representative,inf,0.01922804456541801
NP_599150.1,group_representative,inf,0.17930017344874524
NP_001337571.1,group_representative,inf,0.044538540520107715
NP_116307.1,group_representative,4.6082178966827785,0.871957558998094
NP_001275880.1,group_representative,inf,0.9508026270236204
NP_076425.1,group_representative,inf,0.28782857689549757
NP_068766.1,group_representative,7.637447480771844,1.162653978692157
NP_005419.2,group_representative,inf,0.05329661729560164
NP_937879.1,group_representative,inf,0.7953994137893567
NP_036547.1,group_representative,inf,0.08145344012317422
NP_001009923.1,group_representative,11.045183523493787,2.4290057049374925
NP_001120983.2,group_representative,inf,0.045287128668014445
NP_005509.1,group_representative,inf,0.10686851270943894
NP_005410.1,group_representative,inf,0.143921505629026
NP_733745.1,group_representative,inf,0.9930654773154614
NP_001311278.1,group_representative,1.9689800132003192,1.6144019650981476
NP_001257330.1,group_representative,inf,0.023363901573901582
NP_002601.1,group_representative,inf,0.6442408440376514
NP_003846.1,group_representative,7.895562072629369,0.3723710470486534
NP_001252543.1,group_representative,7.196473386011654,0.3277536998950981
NP_001078892.1,group_representative,3.455108800004851,0.1904970823504862
NP_001010915.2,group_representative,inf,0.1043372656460919
NP_001337535.1,group_representative,inf,0.1268993131006499
NP_055080.2,group_representative,4.665878402883023,0.2219433994027257
NP_663777.1,group_representative,inf,0.0212715634559966
NP_001183955.1,group_representative,inf,0.2408396177980334
NP_001158157.1,group_representative,inf,0.8323495940904292
NP_060142.3,group_representative,inf,0.7357134903212886
NP_116198.3,group_representative,inf,0.023784922145484
NP_071906.1,group_representative,inf,0.8989816945474373
NP_001104595.1,group_representative,inf,0.04044795090989598
NP_002438.2,group_representative,inf,0.02566545092364005
NP_056251.2,group_representative,inf,0.02142729816934317
NP_000471.1,group_representative,inf,0.2306873850000467
NP_001136087.1,group_representative,inf,0.6327129830843458
NP_001154818.1,group_representative,inf,0.23422833357655276
NP_001316613.1,group_representative,inf,0.7114022556107704
NP_001269219.1,group_representative,inf,0.14100770322420283
NP_001339934.1,group_representative,7.214504143914973,1.3593296291146408
NP_060567.1,group_representative,inf,0.18943575944484445
NP_001018082.1,group_representative,inf,0.00759148126555661
NP_689794.1,group_representative,inf,0.23665687764212856
NP_001338653.1,group_representative,inf,0.07633221465552027
NP_001167555.1,group_representative,6.238502382002986,0.009128622518107466
NP_006684.1,group_representative,inf,0.010785987754680312
NP_079194.3,group_representative,inf,0.05817351235761673
NP_001158087.1,group_representative,inf,1.0041180362570457
NP_001138773.1,group_representative,6.96405032833988,0.4597692280423977
NP_872346.3,group_representative,3.267217024670865,0.0630152810420766
NP_001337528.1,group_representative,inf,0.3156056665134496
NP_001092742.1,group_representative,inf,0.03761648186777299
NP_003788.2,group_representative,inf,0.0834899743808938
NP_067036.2,group_representative,inf,0.12899569270092592
NP_258412.1,group_representative,inf,1.6127453523460433
NP_006545.1,group_representative,inf,0.14504510151154962
NP_001336891.1,group_representative,8.882039537337091,0.6239813594745075
NP_000957.1,group_representative,7.536462231416846,0.5231253026000007
NP_003298.1,group_representative,4.168137748687078,0.3701402761139244
NP_001139582.1,group_representative,inf,0.24043681222352759
NP_444280.2,group_representative,inf,0.04702927446746531
NP_683704.2,group_representative,inf,0.477108144358572
NP_001229821.1,group_representative,inf,0.18777948071577924
NP_065705.3,group_representative,inf,0.4370344517768214
NP_620133.1,group_representative,inf,0.7236728863283318
NP_001273120.1,group_representative,inf,1.1137424488439702
NP_036255.2,group_representative,inf,0.13461822995145484
NP_001318007.1,group_representative,inf,0.2943981981288703
NP_003852.1,group_representative,inf,0.03415545398948173
NP_065385.2,group_representative,inf,0.9260927865497743
NP_060677.2,group_representative,7.010819490662034,0.9604303355262285
NP_001252510.1,group_representative,inf,0.8424525980511786
NP_001760.1,group_representative,inf,0.4128092131439822
NP_006223.2,group_representative,inf,0.20628151695987543
NP_060875.2,group_representative,8.167005174619748,0.3590879608683195
NP_003560.2,group_representative,inf,0.0816582347597751
NP_001137252.1,group_representative,4.8723706929192385,0.3833151062239511
NP_001269379.1,group_representative,inf,0.21128530779993346
NP_006633.1,group_representative,inf,0.2379568359681051
NP_078887.2,group_representative,inf,0.0031728020955843813
NP_055139.4,group_representative,inf,0.08009174198742405
NP_073615.2,group_representative,inf,1.7319965957474721
NP_002823.3,group_representative,inf,0.10855274519898961
NP_001310564.1,group_representative,5.100175227552137,2.4992967417078362
NP_057445.4,group_representative,inf,0.7696578404311999
NP_858045.1,group_representative,inf,0.0756788496872255
NP_001337447.1,group_representative,inf,0.18602918474033578
NP_001014447.1,group_representative,5.811528493541027,0.7645966761070154
NP_005128.1,group_representative,9.521915450996069,0.005221227943416645
NP_001034796.1,group_representative,inf,0.5689649551429103
NP_001305869.1,group_representative,inf,0.14081626665953792
NP_001305268.1,group_representative,inf,0.5121367409994454
NP_689775.2,group_representative,inf,0.055582987376669425
NP_001339918.1,group_representative,inf,0.09365916619494524
NP_001290547.1,group_representative,6.348562007942173,2.0544131013390863
NP_001289550.1,group_representative,inf,0.2562518626426076
NP_006843.2,group_representative,inf,0.06918234249141574
NP_006339.3,group_representative,inf,0.12166736353307099
NP_001276916.1,group_representative,inf,0.003017824793305176
NP_001186108.1,group_representative,inf,0.36401170643181385
NP_060767.2,group_representative,inf,0.3675186123389254
NP_473455.2,group_representative,4.551984247964768,0.8234482907109396
NP_001291409.1,group_representative,inf,0.05919394217966429
NP_036472.2,group_representative,inf,0.10421409681306444
NP_001268222.1,group_representative,inf,0.5856512137975507
NP_612431.2,group_representative,inf,0.07739079494869999
NP_150592.1,group_representative,4.901230824628595,0.8917363902258362
NP_000518.1,group_representative,inf,0.30419019329920366
NP_001339948.1,group_representative,5.193529561718126,1.1380076653473805
NP_001337635.1,group_representative,2.6868868734846654,1.3788805074475574
NP_002904.3,group_representative,inf,0.030951805848483404
NP_001273973.1,group_representative,6.448572288137307,0.03353568088802006
NP_001177768.1,group_representative,inf,0.8141733240659201
NP_001171951.1,group_representative,inf,0.7998865925037224
NP_006577.2,group_representative,inf,0.11915155705943038
NP_003916.1,group_representative,inf,0.4798103275066623
NP_689787.2,group_representative,inf,0.10028067397574006
NP_001308286.1,group_representative,inf,0.12862204626430174
NP_004746.2,group_representative,inf,0.4644204769599981
NP_066003.3,group_representative,0.3820283558690125,0.24577836595895125
NP_001166136.1,group_representative,7.700216345028638,0.3459096653728007
NP_003338.1,group_representative,inf,0.3780067427574394
NP_001138516.1,group_representative,inf,0.9663145408420846
NP_001316671.1,group_representative,inf,0.943989625853313
NP_001290387.1,group_representative,5.613627715560048,0.20476363688429017
NP_055031.2,group_representative,inf,0.3176030915429747
NP_859063.3,group_representative,3.672430282830585,0.4798963694033773
NP_001310434.1,group_representative,inf,0.5130183766005638
NP_001269241.1,group_representative,inf,0.08857307426532023
NP_001129107.1,group_representative,inf,0.5099838855578305
NP_067012.1,group_representative,inf,0.9587719378016681
NP_002393.2,group_representative,inf,0.15076239355151555
NP_112497.2,group_representative,inf,0.6360628154159577
NP_000392.3,group_representative,inf,0.1343599216205149
NP_001129508.1,group_representative,2.149529425688559,0.14587332701069644
NP_958839.1,group_representative,inf,0.23443779504073253
NP_112571.2,group_representative,inf,0.23744891566932588
NP_114110.1,group_representative,inf,0.43305083681894574
NP_004694.2,group_representative,inf,0.07803382262306227
NP_001307638.1,group_representative,inf,0.5375611545170991
NP_001338299.1,group_representative,inf,1.1424270178098233
NP_001073584.1,group_representative,12.040352422423263,0.4202876964431869
NP_001073583.1,group_representative,inf,1.5177037447389143
NP_055427.2,group_representative,inf,0.5223128801251676
NP_003935.2,group_representative,inf,2.2172481584875894
NP_000245.2,group_representative,inf,0.384841585559703
NP_056231.3,group_representative,11.007744656230381,1.5069905466970093
NP_001305174.1,group_representative,4.306884282372818,0.11814416899919886
NP_114368.1,group_representative,inf,0.6840189656132658
NP_510965.1,group_representative,9.8147560038394,NA
NP_055096.2,group_representative,inf,0.6702888385202279
NP_060137.2,group_representative,inf,0.09307711111989175
NP_001019628.3,group_representative,9.777775000468415,0.1269922677578935
NP_001137357.1,group_representative,inf,0.24138554862038533
NP_001269155.1,group_representative,inf,0.0772776449561332
NP_001070908.1,group_representative,inf,0.05294205511998847
NP_056414.1,group_representative,inf,1.7441691838032167
NP_060090.2,group_representative,inf,1.993384117636011
NP_056347.1,group_representative,inf,0.010798453277454583
NP_689777.3,group_representative,inf,0.10590598001121225
NP_001193725.1,group_representative,inf,0.9156273528716093
NP_000289.1,group_representative,inf,0.9922743795572192
NP_001269633.1,group_representative,inf,0.06312140582694148
NP_001157980.1,group_representative,nan,-0.47770038028380046
NP_065892.1,group_representative,inf,0.6949495166792459
NP_001339277.1,group_representative,inf,0.6444029336941477
NP_037506.2,group_representative,inf,0.2534993855883133
NP_001310912.1,group_representative,inf,0.3042309655291893
NP_004380.2,group_representative,inf,2.0179135635357874
NP_001243546.1,group_representative,inf,0.09411587096128884
NP_055579.1,group_representative,inf,0.4116984744979535
NP_001002251.2,group_representative,inf,1.2434505251235215
NP_758441.2,group_representative,inf,0.27682949891743364
NP_001116105.1,group_representative,inf,0.32847669958500353
NP_079272.4,group_representative,inf,0.8563911143159341
NP_001337262.1,group_representative,inf,0.12551823219692113
NP_001091949.1,group_representative,inf,0.09677246863000422
NP_001167587.1,group_representative,inf,0.20112296499384852
NP_001308206.1,group_representative,6.463922847323594,1.1271030058440914
NP_055841.2,group_representative,inf,0.39367453123605917
NP_001243114.1,group_representative,inf,0.08238609954299014
NP_004478.3,group_representative,inf,-1.4068825146526762
NP_001018007.1,group_representative,inf,0.6098748542929928
NP_003280.2,group_representative,inf,0.424208710869745
NP_001191194.1,group_representative,inf,0.5582491722903854
NP_003749.2,group_representative,inf,0.6464572440413391
NP_001687.1,group_representative,inf,0.994866003516749
NP_001028197.1,group_representative,7.497791510320704,0.43311979259152444
NP_001135826.1,group_representative,inf,0.38541960995729124
NP_001124163.1,group_representative,inf,0.19089512327629765
NP_001230903.1,group_representative,inf,1.76249886713841
NP_001095.2,group_representative,inf,0.07147975103010289
NP_056082.2,group_representative,3.8052551280048124,1.2282227831956838
NP_001904.2,group_representative,inf,0.3202996163122356
NP_001269318.1,group_representative,inf,0.09999257622529106
NP_076916.2,group_representative,inf,0.2729278391028477
NP_001307899.1,group_representative,inf,0.17792674811035097
NP_001230072.1,group_representative,inf,0.2374919075632703
NP_001008895.1,group_representative,inf,0.3590306419706179
NP_001186621.1,group_representative,inf,0.25742934500240366
NP_001316712.1,group_representative,inf,0.43885120747356765
NP_002131.2,group_representative,inf,0.7636080254179979
NP_055083.1,group_representative,inf,0.16043101160333464
NP_056216.2,group_representative,inf,1.4890706605380108
NP_060577.3,group_representative,inf,0.2820186019475704
NP_004893.1,group_representative,inf,0.015904798123830412
NP_001269108.1,group_representative,inf,0.5159704973148544
NP_937762.2,group_representative,inf,1.8006167748869495
NP_002304.3,group_representative,inf,0.6861805291890368
NP_000236.2,group_representative,inf,0.2551120913423408
NP_113614.1,group_representative,inf,1.1249886424708893
NP_001119584.1,group_representative,13.55318922940946,0.377105773366856
NP_001284583.1,group_representative,inf,0.7775563118766728
NP_000017.1,group_representative,inf,0.014705762170928735
NP_001247422.1,group_representative,inf,0.24473166346559827
NP_001231931.1,group_representative,inf,0.5565551913276504
NP_001269716.1,group_representative,inf,0.1289335427279912
NP_005586.1,group_representative,inf,0.16035136475814726
NP_001311049.1,group_representative,inf,1.8818415259993315
NP_055191.2,group_representative,inf,0.13194297909474584
NP_001273103.1,group_representative,inf,1.3401207509817064
NP_001339580.1,group_representative,inf,0.0690145140354809
NP_524558.1,group_representative,inf,0.4649671264724334
NP_004309.2,group_representative,inf,0.3985863651708603
NP_115856.1,group_representative,9.925695356756284,0.133012343596306
NP_477520.2,group_representative,inf,0.6230566171367593
NP_001106653.1,group_representative,inf,0.1844049506318067
NP_004739.3,group_representative,inf,0.26270356291386054
NP_001271174.1,group_representative,inf,0.003456177325552767
NP_001092267.1,group_representative,9.531350451692077,0.15929322903310755
NP_055643.1,group_representative,inf,0.0334709186439033
NP_055988.2,group_representative,inf,1.1267154721564983
NP_056156.2,group_representative,inf,0.7172598492904135
NP_001340035.1,group_representative,inf,0.2602409560496862
NP_001035289.1,group_representative,inf,0.25092097138594566
NP_056391.1,group_representative,inf,0.06134003622828386
NP_000100.2,group_representative,inf,0.10080504792000047
NP_665902.1,group_representative,5.906672822635632,0.012027857648106337
NP_005308.1,group_representative,inf,1.454120405043318
NP_001336099.1,group_representative,inf,0.29943051219220757
NP_001154876.1,group_representative,inf,0.1339572190435933
NP_001244955.1,group_representative,inf,0.7324661309998849
NP_055968.1,group_representative,inf,0.028487272989113358
NP_002017.1,group_representative,inf,0.33207207007819084
NP_001131024.1,group_representative,inf,0.928425874759356
NP_001371.1,group_representative,inf,0.0678917127951718
NP_055093.2,group_representative,inf,0.8554893825254289
NP_005403.2,group_representative,inf,0.7791555143006738
NP_005031.1,group_representative,inf,0.9871535877515751
NP_116021.2,group_representative,inf,0.2828423343402365
NP_055809.2,group_representative,inf,0.3175514590580647
NP_036534.1,group_representative,inf,1.1967253965073474
NP_001139697.1,group_representative,9.46802895170521,1.071084933044555
NP_001273990.1,group_representative,inf,0.5166081041679649
NP_001338501.1,group_representative,inf,0.7799984376141111
NP_001093422.2,group_representative,inf,0.33274155207760264
NP_061852.3,group_representative,inf,0.355241092261223
NP_006616.1,group_representative,inf,0.22985094762610195
NP_002703.1,group_representative,inf,0.09899995750401945
NP_005629.1,group_representative,inf,0.005468142522940442
NP_001017963.2,group_representative,inf,0.3947189560282513
NP_004888.2,group_representative,inf,0.14169664844299443
NP_004747.1,group_representative,inf,0.5797774005168391
NP_001005743.1,group_representative,inf,0.343916931325464
NP_002936.1,group_representative,inf,0.3226115748363884
NP_001019636.1,group_representative,inf,0.5233886566073975
NP_702913.1,group_representative,inf,0.0015875505158236677
NP_055115.1,group_representative,inf,0.1692233692784909
NP_001001433.1,group_representative,inf,0.33071605445340047
NP_001338917.1,group_representative,inf,0.289072808376172
NP_000968.2,group_representative,inf,0.004346588392661457
NP_000692.2,group_representative,inf,0.46384952775454874
NP_000013.2,group_representative,inf,0.12626482745203754
NP_003434.2,group_representative,inf,1.0247595222986237
NP_001129514.2,group_representative,inf,0.28951012825479433
NP_001230368.1,group_representative,inf,0.4550590769536814
NP_115958.2,group_representative,inf,0.6141760219965725
NP_001243019.1,group_representative,inf,0.8456388974923178
NP_878901.2,group_representative,6.5004252309643,0.26722703979081336
NP_006847.1,group_representative,inf,0.5009063466738707
NP_009129.1,group_representative,inf,0.14447342260455315
NP_116257.2,group_representative,inf,0.2971184057434369
NP_065911.3,group_representative,inf,0.061662354156483
NP_001337089.1,group_representative,inf,0.14844923150057762
NP_060595.3,group_representative,inf,1.399084082640749
NP_004160.3,group_representative,inf,0.9595841148653219
NP_742128.1,group_representative,inf,0.10658170862423973
NP_005219.2,group_representative,inf,0.49518392954707524
NP_002827.1,group_representative,inf,0.0227900638367873
NP_006495.1,group_representative,inf,0.5968240857861781
NP_612808.1,group_representative,inf,0.45299217960100246
NP_075044.2,group_representative,6.354361187379636,0.8314156549740124
NP_001337909.1,group_representative,5.490910378199886,0.19066945085778192
NP_078940.2,group_representative,inf,1.2643519502274037
NP_065080.1,group_representative,inf,0.19573094161654303
NP_001317627.1,group_representative,inf,0.691205584088276
NP_001307601.1,group_representative,inf,0.2845802466059277
NP_001019801.3,group_representative,inf,0.17117873144381557
NP_997657.1,group_representative,inf,0.9998015398675357
NP_851385.1,group_representative,inf,0.09880504729069045
NP_982272.2,group_representative,inf,0.669267328390957
NP_002426.1,group_representative,inf,0.17256102776384774
NP_001287750.1,group_representative,inf,2.488068662277866
NP_066544.1,group_representative,inf,0.8279639824820293
NP_036544.1,group_representative,inf,0.5188402427808547
NP_003504.2,group_representative,inf,NA
NP_001308128.1,group_representative,inf,0.6452744482925894
NP_001035957.1,group_representative,inf,0.07639552112741634
NP_001240317.1,group_representative,inf,0.3496592162664098
NP_660208.2,group_representative,inf,0.5962861644749434
NP_001295248.1,group_representative,inf,0.17134925462922532
NP_001338711.1,group_representative,8.523025954953027,0.4972279680719853
NP_001171649.1,group_representative,inf,0.09255483895168037
NP_000073.1,group_representative,5.227917506493451,1.0449143642707983
NP_940953.2,group_representative,inf,0.3299510828653571
NP_001182662.1,group_representative,inf,0.3804053681082128
NP_001124477.1,group_representative,6.16786922875831,2.321076240250979
NP_001210.1,group_representative,inf,0.29098611622093684
NP_115667.2,group_representative,3.6156335869486007,0.4328385724049354
NP_001078950.1,group_representative,inf,0.3171357019715305
NP_079120.1,group_representative,inf,0.1236260638275809
NP_005940.1,group_representative,4.651246955271551,0.023686984048178678
NP_001290161.1,group_representative,inf,0.04878296643327893
NP_001116151.1,group_representative,inf,0.5191348336437205
NP_003482.1,group_representative,inf,0.11900420017159373
NP_001092315.2,group_representative,inf,0.6487131544181917
NP_005909.2,group_representative,inf,0.46866714537944965
NP_001335413.1,group_representative,2.303180569743489,0.2740271684588797
NP_001334662.1,group_representative,inf,0.030099898378130218
