p.accession,p.type,target.LPGF,decoy.LPGF,qcPass,qcType
NP_002724.1,group_representative,inf,1.1485920989571063,true,tb
NP_006304.1,group_representative,inf,0.7074255994373778,true,tb
NP_036205.1,group_representative,inf,0.0910403493841674,true,tb
NP_003181.3,group_representative,inf,0.7149613895402371,true,tb
NP_004402.1,group_representative,inf,0.0911532419696484,true,tb
NP_001258717.1,group_representative,inf,0.35691903667098857,true,tb
NP_114414.2,group_representative,inf,0.2659746114058353,true,tb
NP_005044.1,group_representative,inf,0.10150224689265573,true,tb
NP_036199.2,group_representative,8.207569703185479,0.1183726505732932,true,tb
NP_001070956.1,group_representative,inf,0.2900273904343789,true,tb
NP_001341673.1,group_representative,inf,1.468094425753266,true,tb
NP_003232.2,group_representative,3.725378890276072,0.7035306132326209,true,tb
NP_899195.1,group_representative,inf,0.04667428484733792,true,tb
NP_001290554.1,group_representative,inf,0.18394932253644197,true,tb
NP_000174.1,group_representative,inf,0.4323266152433167,true,tb
NP_005717.3,group_representative,inf,1.048659551859663,true,tb
NP_000628.2,group_representative,inf,1.4851474678076932,true,tb
NP_001003652.1,group_representative,inf,0.7408142070310653,true,tb
NP_061887.2,group_representative,inf,0.3252452684560166,true,tb
NP_002563.1,group_representative,inf,0.6590018281082922,true,tb
NP_054735.3,group_representative,inf,0.10272001676594772,true,tb
NP_005479.1,group_representative,inf,0.017240141299855613,true,tb
NP_001123617.1,group_representative,inf,0.8694621750909012,true,tb
NP_476510.1,group_representative,inf,0.5277733069726234,true,tb
NP_009197.2,group_representative,inf,0.14741768007743328,true,tb
NP_001310250.1,group_representative,inf,1.8994791606976609,true,tb
NP_620707.1,group_representative,inf,0.7228894390529583,true,tb
NP_004688.2,group_representative,inf,0.5102341095635747,true,tb
NP_690905.1,group_representative,inf,0.7023811745645951,true,tb
NP_001128563.1,group_representative,9.940317110423003,0.7435243820531207,true,tb
NP_001335245.1,group_representative,inf,0.1617510315068479,true,tb
NP_005857.1,group_representative,11.919280130034206,NA,true,to
NP_001129497.1,group_representative,inf,0.1442542623212217,true,tb
NP_733821.1,group_representative,inf,0.12813176531875398,true,tb
NP_001155855.1,group_representative,inf,0.011460964737475043,true,tb
NP_076417.2,group_representative,inf,0.031937038757933106,true,tb
NP_001122089.1,group_representative,inf,0.3639045737060821,true,tb
NP_085140.2,group_representative,inf,0.824031690115112,true,tb
NP_001127841.1,group_representative,inf,0.05486366703945475,true,tb
NP_006321.1,group_representative,inf,NA,true,to
NP_061885.2,group_representative,inf,0.11515518180609782,true,tb
NP_060647.2,group_representative,inf,0.05237898296038862,true,tb
NP_055702.1,group_representative,inf,0.1703586109844322,true,tb
NP_001273388.1,group_representative,8.366678649401942,0.023492133829304925,true,tb
NP_001001937.1,group_representative,inf,1.0159083619653742,true,tb
NP_003725.1,group_representative,inf,0.03583489387018945,true,tb
NP_056261.4,group_representative,inf,0.4893035982749756,true,tb
NP_001257327.1,group_representative,inf,0.2916525888070568,true,tb
NP_003896.1,group_representative,inf,0.578657853401103,true,tb
NP_056182.2,group_representative,inf,0.4055968834552818,true,tb
NP_000107.1,group_representative,inf,0.03745272262159622,true,tb
NP_004370.1,group_representative,inf,0.4337680591470785,true,tb
NP_005048.2,group_representative,inf,0.07534934672911565,true,tb
NP_444506.2,group_representative,inf,1.7395827759652722,true,tb
NP_002473.2,group_representative,inf,0.5329691333556705,true,tb
NP_127492.1,group_representative,inf,0.7189076280517815,true,tb
NP_001645.1,group_representative,inf,0.17440529301399169,true,tb
NP_001341618.1,group_representative,inf,0.4706273583262894,true,tb
NP_004324.2,group_representative,inf,0.5159882814000245,true,tb
NP_003194.3,group_representative,inf,0.12890512466492576,true,tb
NP_001107563.1,group_representative,inf,1.6669853083724628,true,tb
NP_004376.2,group_representative,inf,0.05580058478806231,true,tb
NP_008880.2,group_representative,inf,0.2551804076227832,true,tb
NP_004619.3,group_representative,inf,0.008931049959576982,true,tb
NP_056226.2,group_representative,inf,0.03663292061804186,true,tb
NP_001008393.1,group_representative,5.689399482233432,0.06454848285070053,true,tb
NP_872580.1,group_representative,inf,0.6077412904155778,true,tb
NP_001341687.1,group_representative,inf,1.1192719891014575,true,tb
NP_001307895.1,group_representative,inf,1.0327913222869012,true,tb
NP_001338445.1,group_representative,inf,0.25804729452662745,true,tb
NP_001029097.1,group_representative,inf,0.803412556699824,true,tb
NP_000601.3,group_representative,inf,0.04712439963438829,true,tb
NP_036331.1,group_representative,inf,0.31562524557654603,true,tb
NP_694939.2,group_representative,inf,0.0986186803049176,true,tb
NP_064516.2,group_representative,inf,0.03382835607202439,true,tb
NP_000689.1,group_representative,inf,0.03472388477433062,true,tb
NP_001172023.1,group_representative,inf,0.4743639452690347,true,tb
NP_001317168.1,group_representative,inf,0.3716542556841674,true,tb
NP_945119.1,group_representative,inf,0.3123788687400523,true,tb
NP_001027556.1,group_representative,inf,0.21806948638623225,true,tb
NP_001087.2,group_representative,inf,0.22144461913037589,true,tb
NP_001098676.2,group_representative,inf,0.2645102650612636,true,tb
NP_077025.2,group_representative,10.898772014495744,0.26912870769196245,true,tb
NP_001186089.1,group_representative,inf,0.036529457915779336,true,tb
NP_004184.1,group_representative,inf,0.6840407172721132,true,tb
NP_000276.2,group_representative,inf,0.029758219861029306,true,tb
NP_001291465.1,group_representative,inf,0.09538559523564527,true,tb
NP_001129599.1,group_representative,inf,0.19312078472181374,true,tb
NP_004399.2,group_representative,inf,0.042524679932908,true,tb
NP_001177645.1,group_representative,inf,0.03014251033594445,true,tb
NP_001273677.1,group_representative,inf,0.548755800533885,true,tb
NP_068707.1,group_representative,inf,0.3375132073578741,true,tb
NP_001381.2,group_representative,inf,0.6044707216060021,true,tb
NP_001166995.1,group_representative,inf,0.05272033587045738,true,tb
NP_055271.2,group_representative,inf,0.38094747216478186,true,tb
NP_001308503.1,group_representative,inf,0.3218468198541389,true,tb
NP_001213.2,group_representative,inf,0.10111052778299992,true,tb
NP_003102.1,group_representative,inf,0.05810259449033477,true,tb
NP_003321.3,group_representative,inf,1.1894632756375936,true,tb
NP_002201.1,group_representative,inf,0.3209986066063569,true,tb
NP_001339204.1,group_representative,inf,0.4211462757632259,true,tb
NP_009194.2,group_representative,inf,1.1872046544812347,true,tb
NP_001157661.1,group_representative,inf,0.3180918940352761,true,tb
NP_001005742.1,group_representative,inf,0.1272844805471227,true,tb
NP_003109.1,group_representative,inf,0.00761486403100978,true,tb
NP_078795.2,group_representative,inf,0.6494697804102761,true,tb
NP_005704.1,group_representative,inf,0.3598540857177733,true,tb
NP_001341494.1,group_representative,inf,0.09811294594198072,true,tb
NP_066283.1,group_representative,inf,0.36357635312465897,true,tb
NP_000144.2,group_representative,inf,0.2195774936985448,true,tb
NP_115593.3,group_representative,inf,0.1310877264378352,true,tb
NP_000061.1,group_representative,inf,0.44992568832017615,true,tb
NP_002622.2,group_representative,inf,0.11261040376021443,true,tb
NP_006045.1,group_representative,10.351662057331813,0.10035369543167666,true,tb
NP_958831.1,group_representative,inf,0.455406972076992,true,tb
NP_001138770.1,group_representative,inf,0.5339422569157208,true,tb
NP_848702.1,group_representative,inf,2.17679456419304,true,tb
NP_001308299.1,group_representative,inf,0.04175030346015579,true,tb
NP_001308297.1,group_representative,inf,0.3912443209867632,true,tb
NP_000531.2,group_representative,inf,-0.08568950282194221,true,tb
NP_001338356.1,group_representative,inf,0.05315821771461493,true,tb
NP_001158286.1,group_representative,inf,1.1570039603157964,true,tb
NP_001122321.1,group_representative,inf,0.2759050000112364,true,tb
NP_002197.2,group_representative,inf,0.17329167996315553,true,tb
NP_064502.9,group_representative,inf,0.2275645730296012,true,tb
NP_878919.2,group_representative,inf,0.906406375670956,true,tb
NP_705618.1,group_representative,inf,0.2409062866055849,true,tb
NP_057460.3,group_representative,inf,0.3134042211214372,true,tb
NP_001090.2,group_representative,inf,0.3106051019539188,true,tb
NP_004891.4,group_representative,inf,0.12411187275721375,true,tb
NP_477511.1,group_representative,inf,0.028836254217110526,true,tb
NP_038470.1,group_representative,inf,0.5267503038882951,true,tb
NP_001129673.1,group_representative,inf,0.3752319752136207,true,tb
NP_982261.2,group_representative,inf,0.14505441802204705,true,tb
NP_004565.1,group_representative,inf,0.9406357495297716,true,tb
NP_009172.2,group_representative,inf,0.9296420275316613,true,tb
NP_001263991.1,group_representative,inf,0.7864944380430533,true,tb
NP_055118.1,group_representative,inf,0.03782828498571345,true,tb
NP_065843.3,group_representative,inf,0.044983899941112,true,tb
NP_001451.2,group_representative,8.68734034523928,0.08684958389742439,true,tb
NP_001269621.1,group_representative,inf,1.582033388954046,true,tb
NP_001240804.1,group_representative,inf,0.44023912186132336,true,tb
NP_001177765.1,group_representative,inf,0.04151013332461408,true,tb
NP_620128.1,group_representative,inf,0.04505346949683214,true,tb
NP_060658.3,group_representative,inf,0.4833111677451477,true,tb
NP_114127.3,group_representative,inf,0.33304175885425397,true,tb
NP_001341473.1,group_representative,inf,0.46817159352504106,true,tb
NP_001310342.1,group_representative,inf,0.256485493044326,true,tb
NP_001229810.1,group_representative,inf,0.21617578641517696,true,tb
NP_075598.2,group_representative,7.731188356323732,0.30335662008273345,true,tb
NP_000132.3,group_representative,8.377874603827463,0.1094443953359346,true,tb
NP_001036236.1,group_representative,inf,0.2932180783137733,true,tb
NP_001156685.1,group_representative,inf,0.06089842442780523,true,tb
NP_683877.1,group_representative,inf,0.149947413013594,true,tb
NP_001341360.1,group_representative,inf,0.08955152187475754,true,tb
NP_004311.1,group_representative,inf,0.19950711949390826,true,tb
NP_001128715.1,group_representative,inf,0.5277986307021474,true,tb
NP_005345.3,group_representative,inf,0.5693616629457801,true,tb
NP_001258115.1,group_representative,inf,0.4009719550747576,true,tb
NP_057192.2,group_representative,inf,0.8360757945272784,true,tb
NP_001336268.1,group_representative,inf,0.17555850454363087,true,tb
NP_001308658.1,group_representative,inf,1.0233957466110948,true,tb
NP_001247418.1,group_representative,inf,0.8656529916726519,true,tb
NP_001308325.1,group_representative,inf,0.3811472292396891,true,tb
NP_004630.3,group_representative,inf,0.27817072954744865,true,tb
NP_064716.2,group_representative,inf,0.6816387584164483,true,tb
NP_598000.2,group_representative,inf,0.311559325742998,true,tb
NP_079087.3,group_representative,inf,0.6812848192868523,true,tb
NP_001788.2,group_representative,inf,0.30094370799744063,true,tb
NP_112738.1,group_representative,inf,0.6475580816888422,true,tb
NP_001130034.1,group_representative,inf,0.2312243221985419,true,tb
NP_443749.5,group_representative,inf,0.5774621963441009,true,tb
NP_001269209.1,group_representative,inf,0.5024617268021484,true,tb
NP_057068.1,group_representative,inf,1.0475748242982394,true,tb
NP_001336168.1,group_representative,inf,0.6277084700928894,true,tb
NP_001298128.1,group_representative,inf,0.06344870221725696,true,tb
NP_005616.2,group_representative,inf,0.2078040837987345,true,tb
NP_009214.1,group_representative,inf,0.3708026571543561,true,tb
NP_068594.1,group_representative,inf,0.1887095340860468,true,tb
NP_001091081.1,group_representative,inf,0.02751694340051716,true,tb
NP_001316166.1,group_representative,inf,0.1720701056384287,true,tb
NP_057569.2,group_representative,inf,0.5198726133236787,true,tb
NP_001308158.1,group_representative,inf,0.10812290585515066,true,tb
NP_057524.3,group_representative,inf,0.3172731204623457,true,tb
NP_963848.1,group_representative,inf,1.202877947598581,true,tb
NP_061861.1,group_representative,10.781418075663593,1.0576881424672775,true,tb
NP_001136402.1,group_representative,inf,0.3314752336709592,true,tb
NP_001305049.1,group_representative,inf,1.051823700875576,true,tb
NP_001273639.1,group_representative,inf,1.019183241416149,true,tb
NP_001118.3,group_representative,inf,0.4611814215106436,true,tb
NP_001025177.1,group_representative,inf,2.1095842398663565,true,tb
NP_001258357.1,group_representative,inf,0.3839583032102023,true,tb
NP_001287972.1,group_representative,inf,0.1766222477485821,true,tb
NP_006506.3,group_representative,inf,0.17218908308088873,true,tb
NP_001230707.1,group_representative,inf,0.12094002786307705,true,tb
NP_001268652.1,group_representative,inf,0.3624977391340611,true,tb
NP_055842.2,group_representative,inf,1.5644646677233285,true,tb
NP_004112.2,group_representative,inf,1.185235638123876,true,tb
NP_001083.2,group_representative,inf,0.16162784356178572,true,tb
NP_001245321.1,group_representative,inf,0.06444590257003563,true,tb
NP_001014433.1,group_representative,inf,2.1505477770802743,true,tb
NP_009043.1,group_representative,inf,0.08775763458432939,true,tb
NP_003933.1,group_representative,inf,0.008321526292297658,true,tb
NP_000768.1,group_representative,inf,0.4851754049675578,true,tb
NP_078880.2,group_representative,inf,0.25691561494624066,true,tb
NP_001277223.1,group_representative,inf,0.06277112995206813,true,tb
NP_001317618.1,group_representative,inf,0.7686722585452308,true,tb
NP_001034180.1,group_representative,inf,0.7432346305641201,true,tb
NP_005477.2,group_representative,inf,0.4402984280451511,true,tb
NP_001166935.1,group_representative,inf,0.03474017073819013,true,tb
NP_002582.3,group_representative,inf,0.13755999874018782,true,tb
NP_653197.2,group_representative,inf,1.1467266200464117,true,tb
NP_001275539.1,group_representative,inf,0.01151706759903193,true,tb
NP_000539.2,group_representative,inf,0.1701583175703837,true,tb
NP_001309906.1,group_representative,inf,0.1005206680850288,true,tb
NP_002822.2,group_representative,inf,0.4546765062979354,true,tb
NP_001020376.1,group_representative,inf,0.681079915600169,true,tb
NP_001254503.1,group_representative,inf,0.22489524632489968,true,tb
NP_001138934.1,group_representative,inf,0.8825393336417444,true,tb
NP_006100.2,group_representative,inf,1.6666363751538584,true,tb
NP_000746.2,group_representative,inf,1.4866463242107226,true,tb
NP_612482.2,group_representative,inf,0.01798815851245789,true,tb
NP_056656.2,group_representative,inf,0.5250280024453149,true,tb
NP_932070.1,group_representative,inf,0.3318405835677032,true,tb
NP_001303303.1,group_representative,inf,0.2303861895382309,true,tb
NP_001231827.1,group_representative,inf,0.8094741285498579,true,tb
NP_001241.1,group_representative,inf,0.0007481311959581162,true,tb
NP_005693.1,group_representative,inf,0.4985577862415926,true,tb
NP_006268.2,group_representative,inf,0.1539189866497532,true,tb
NP_005557.1,group_representative,inf,0.2661926131422666,true,tb
NP_954699.1,group_representative,12.039189934978733,2.004817288961532,true,tb
NP_001244289.1,group_representative,inf,0.3947927962611125,true,tb
NP_004428.1,group_representative,inf,0.12647650975686,true,tb
NP_056249.1,group_representative,inf,0.2438293655986914,true,tb
NP_001019554.1,group_representative,4.8714596884936565,0.11481738657037882,true,tb
NP_892009.3,group_representative,inf,0.7317640115052566,true,tb
NP_001209.1,group_representative,inf,0.1961497024770828,true,tb
NP_872418.1,group_representative,inf,0.3312105340045857,true,tb
NP_001276947.1,group_representative,inf,0.4620399004350147,true,tb
NP_653296.2,group_representative,inf,0.1649246842295819,true,tb
NP_001121168.1,group_representative,inf,0.4623877899204119,true,tb
NP_001136171.1,group_representative,inf,0.12061141587303242,true,tb
NP_001191315.1,group_representative,inf,0.5535939621166307,true,tb
NP_065781.1,group_representative,inf,0.9049305553690468,true,tb
NP_115733.2,group_representative,inf,0.7238750063341919,true,tb
NP_057377.3,group_representative,inf,0.6780654906374753,true,tb
NP_115705.2,group_representative,inf,0.5040415720008041,true,tb
NP_004823.1,group_representative,inf,0.6727838485581088,true,tb
NP_055100.2,group_representative,inf,0.43314878805948537,true,tb
NP_001041660.1,group_representative,inf,0.007836028835906589,true,tb
NP_001273201.1,group_representative,inf,1.0655527413927273,true,tb
NP_057001.1,group_representative,inf,0.7864013531411838,true,tb
NP_056992.4,group_representative,inf,0.02784474475125032,true,tb
NP_005709.1,group_representative,inf,0.1003343292876613,true,tb
NP_919410.1,group_representative,inf,0.14094418752233098,true,tb
NP_068809.1,group_representative,inf,0.07975622748166612,true,tb
NP_001539.3,group_representative,inf,0.6782124983860259,true,tb
NP_004951.1,group_representative,inf,0.2780004290632039,true,tb
NP_001336161.1,group_representative,inf,0.13318049627247486,true,tb
NP_001310310.1,group_representative,inf,0.1437816158202624,true,tb
NP_055903.2,group_representative,inf,0.2883691351416616,true,tb
NP_001310337.1,group_representative,inf,1.0020169047914511,true,tb
NP_002944.2,group_representative,inf,0.4376596170556961,true,tb
NP_060858.2,group_representative,5.858378315743266,0.17225188951310105,true,tb
NP_659002.1,group_representative,inf,1.198328747595991,true,tb
NP_997176.1,group_representative,inf,0.007413757614289328,true,tb
NP_001189476.1,group_representative,inf,2.7911973211991743,true,tb
NP_006218.1,group_representative,inf,1.1704474473590725,true,tb
NP_000299.2,group_representative,inf,0.792210551883491,true,tb
NP_001275914.1,group_representative,inf,0.9317916939764722,true,tb
NP_001304028.1,group_representative,inf,0.1508779099056245,true,tb
NP_001018048.1,group_representative,inf,0.150106919838514,true,tb
NP_002697.1,group_representative,inf,0.02830029621856962,true,tb
NP_001019907.1,group_representative,inf,0.1149383150097118,true,tb
NP_001616.1,group_representative,inf,0.3617029817971625,true,tb
NP_570899.1,group_representative,inf,0.9813656252607276,true,tb
NP_001106962.1,group_representative,5.229932686596436,0.33039203395197353,true,tb
NP_001305181.1,group_representative,inf,0.5793460717089107,true,tb
NP_004359.1,group_representative,inf,1.0572196198076689,true,tb
NP_000054.2,group_representative,inf,3.16030441336664,true,tb
NP_001185824.1,group_representative,inf,0.5028086154624728,true,tb
NP_001560.2,group_representative,inf,0.6289470628589469,true,tb
NP_001107558.1,group_representative,inf,0.8637700196693648,true,tb
NP_569826.2,group_representative,inf,0.1062968031657597,true,tb
NP_004153.2,group_representative,inf,1.208100281434242,true,tb
NP_958842.1,group_representative,inf,1.1228150948844515,true,tb
NP_037366.1,group_representative,inf,0.5573615033051673,true,tb
NP_001254485.1,group_representative,inf,0.14053995608522266,true,tb
NP_001336928.1,group_representative,inf,0.19152289433612055,true,tb
NP_001338964.1,group_representative,inf,0.061285439197398726,true,tb
NP_001123917.1,group_representative,inf,1.4498909171576853,true,tb
NP_054902.1,group_representative,inf,1.3717720261089048,true,tb
NP_653311.1,group_representative,inf,0.2534993855883133,true,tb
NP_060713.1,group_representative,inf,0.42960139787751134,true,tb
NP_001092281.1,group_representative,inf,0.13046198482710136,true,tb
NP_057678.1,group_representative,inf,0.10508323665352844,true,tb
NP_001171867.1,group_representative,inf,1.310916580510752,true,tb
NP_060894.2,group_representative,inf,0.05153819279909354,true,tb
NP_001220.2,group_representative,inf,0.4285987543391591,true,tb
NP_001779.3,group_representative,inf,0.5958503465876481,true,tb
NP_004740.2,group_representative,inf,0.10217890578689218,true,tb
NP_001012426.1,group_representative,inf,0.2149737087582673,true,tb
NP_001308896.1,group_representative,inf,0.08074513626967066,true,tb
NP_002092.1,group_representative,inf,1.5294284024287284,true,tb
NP_001093640.1,group_representative,inf,0.4712179195283773,true,tb
NP_001271330.1,group_representative,inf,0.10366100944427983,true,tb
NP_542414.1,group_representative,inf,0.22224570616034026,true,tb
NP_001006933.2,group_representative,5.424771978622157,0.7444714042700157,true,tb
NP_001129511.1,group_representative,inf,0.2285739843726143,true,tb
NP_001269588.1,group_representative,inf,0.8040015543228907,true,tb
NP_001317201.1,group_representative,inf,0.2201052420844201,true,tb
NP_001313278.1,group_representative,inf,0.6371507197952282,true,tb
NP_001316997.1,group_representative,inf,0.10571311210356207,true,tb
NP_872357.2,group_representative,inf,0.21876439207707274,true,tb
NP_006274.2,group_representative,inf,0.15724727242953518,true,tb
NP_055803.2,group_representative,inf,0.44787298553963295,true,tb
NP_001092885.2,group_representative,inf,0.2726007060710341,true,tb
NP_001422.1,group_representative,inf,0.039818844444149015,true,tb
NP_733844.1,group_representative,inf,0.09914921990170247,true,tb
NP_059141.1,group_representative,inf,0.8708587903310759,true,tb
NP_001138985.1,group_representative,inf,0.6005566210222162,true,tb
NP_110432.1,group_representative,inf,0.017498672308166964,true,tb
NP_001562.1,group_representative,inf,0.2053865938777735,true,tb
NP_001108225.1,group_representative,inf,0.22268522259535264,true,tb
NP_001248765.1,group_representative,inf,0.925436614539938,true,tb
NP_004278.2,group_representative,14.875408524143376,0.7553751713704903,true,tb
NP_001340043.1,group_representative,6.6165033776347535,1.9955965242641136,true,tb
NP_064709.2,group_representative,inf,0.9419323752509096,true,tb
NP_001027535.1,group_representative,inf,0.5633245409246893,true,tb
NP_001116827.1,group_representative,inf,0.35420583097159714,true,tb
NP_073616.6,group_representative,inf,0.014597655583577273,true,tb
NP_073602.3,group_representative,inf,0.4294167818320512,true,tb
NP_001136148.1,group_representative,inf,0.4262285629740433,true,tb
NP_001245237.1,group_representative,inf,0.4927704430562511,true,tb
NP_444253.3,group_representative,inf,0.7825116398813001,true,tb
NP_001186673.1,group_representative,inf,0.01483108536972701,true,tb
NP_001239315.1,group_representative,inf,0.33847386329067075,true,tb
NP_000492.2,group_representative,inf,3.1412811760532096,true,tb
NP_060342.2,group_representative,inf,0.048557403800470036,true,tb
NP_001309211.1,group_representative,inf,0.21006750747311811,true,tb
NP_036192.2,group_representative,inf,0.2403989151009445,true,tb
NP_510966.1,group_representative,inf,0.7712759446137466,true,tb
NP_038475.2,group_representative,7.729234649550714,0.4049053098642797,true,tb
NP_808592.2,group_representative,inf,0.4116687432997682,true,tb
NP_001135.3,group_representative,inf,0.30010595404525825,true,tb
NP_000866.1,group_representative,inf,0.33285568639917257,true,tb
NP_001238982.1,group_representative,inf,0.03506725844610213,true,tb
NP_001276334.1,group_representative,inf,1.686059417990383,true,tb
NP_001018146.1,group_representative,inf,0.6653764659915855,true,tb
NP_937818.1,group_representative,10.635758746976716,0.3822143862547763,true,tb
NP_004290.2,group_representative,inf,0.11121979795495178,true,tb
NP_001293073.1,group_representative,inf,0.7265328168057407,true,tb
NP_001303991.1,group_representative,inf,0.2121297522806404,true,tb
NP_945353.1,group_representative,inf,2.089241057541055,true,tb
NP_000172.2,group_representative,inf,0.3844040262176117,true,tb
NP_056093.3,group_representative,inf,0.5704675424384599,true,tb
NP_057626.2,group_representative,inf,0.5084269375782239,true,tb
NP_219484.1,group_representative,inf,0.1883504344115607,true,tb
NP_543151.2,group_representative,inf,0.3926189716294686,true,tb
NP_003363.1,group_representative,inf,0.19204136477983885,true,tb
NP_000929.1,group_representative,inf,1.9988619116916715,true,tb
NP_060828.2,group_representative,inf,0.008899280810609955,true,tb
NP_001001936.1,group_representative,inf,0.10230354867065312,true,tb
NP_001129465.1,group_representative,inf,1.0262574096098946,true,tb
NP_001182582.1,group_representative,inf,0.4386414796624504,true,tb
NP_057368.3,group_representative,inf,0.01894981548795934,true,tb
NP_056365.1,group_representative,inf,1.6682462882059503,true,tb
NP_005820.1,group_representative,9.795663061930377,0.3998925057235652,true,tb
NP_077274.3,group_representative,inf,0.8468800581355184,true,tb
NP_000267.2,group_representative,inf,0.022894968452906433,true,tb
NP_001273728.1,group_representative,inf,0.007387997824244719,true,tb
NP_001185707.1,group_representative,inf,0.17989624368200988,true,tb
NP_001121699.1,group_representative,inf,0.10115953969917936,true,tb
NP_061147.1,group_representative,inf,0.33046902225896857,true,tb
NP_001655.1,group_representative,inf,0.3983744304585255,true,tb
NP_005580.1,group_representative,inf,0.11425023721498158,true,tb
NP_001052.2,group_representative,inf,0.26158648175968674,true,tb
NP_003899.2,group_representative,inf,0.07284213526404178,true,tb
NP_001336258.1,group_representative,inf,0.5728491066013457,true,tb
NP_056141.2,group_representative,inf,1.41883007586745,true,tb
NP_006015.4,group_representative,inf,0.31579117644876514,true,tb
NP_001336002.1,group_representative,inf,0.36746793504559694,true,tb
NP_001240630.1,group_representative,inf,0.8416044249174148,true,tb
NP_000009.1,subgroup_representative,inf,0.5531601159854066,true,tb
NP_000110.2,subgroup_representative,inf,1.8821577399042972,true,tb
NP_000201.2,subgroup_representative,inf,0.07975622748166612,true,tb
NP_000213.1,subgroup_representative,inf,0.29605631455155723,true,tb
NP_000218.3,subgroup_representative,7.7386035049603965,0.1492121897337085,true,tb
NP_000272.1,subgroup_representative,inf,1.411366801304281,true,tb
NP_000356.1,subgroup_representative,inf,0.584190578396549,true,tb
NP_000357.3,subgroup_representative,inf,0.6507151682620756,true,tb
NP_000381.1,subgroup_representative,inf,0.11328637489028785,true,tb
NP_000626.2,subgroup_representative,9.060948662247435,0.22682150414288416,true,tb
NP_000874.2,subgroup_representative,inf,1.1137424488439702,true,tb
NP_000879.2,subgroup_representative,14.410521725840725,0.26455342022226763,true,tb
NP_000884.1,subgroup_representative,inf,0.4021438189626556,true,tb
NP_000894.1,subgroup_representative,inf,0.32495760804871543,true,tb
NP_000908.2,subgroup_representative,7.496747656350981,0.07267777693824164,true,tb
NP_000953.2,subgroup_representative,inf,0.12596649757109496,true,tb
NP_001001976.1,subgroup_representative,11.556215684039648,0.11407961469399347,true,tb
NP_001002001.1,subgroup_representative,inf,0.41276239798326,true,tb
NP_001003810.1,subgroup_representative,inf,0.4902564796657787,true,tb
NP_001004067.1,subgroup_representative,inf,0.3116505897685317,true,tb
NP_001004106.1,subgroup_representative,inf,0.04649086563735004,true,tb
NP_001004346.2,subgroup_representative,inf,0.22611394869548745,true,tb
NP_001005273.1,subgroup_representative,inf,0.13068585443439268,true,tb
NP_001005291.1,subgroup_representative,inf,1.4501294903849602,true,tb
NP_001005362.1,subgroup_representative,7.520761202509055,0.17058143084219896,true,tb
NP_001012985.2,subgroup_representative,inf,0.4924515207834926,true,tb
NP_001014436.1,subgroup_representative,inf,0.04458291939129691,true,tb
NP_001017915.1,subgroup_representative,inf,1.3827358961728369,true,tb
NP_001018078.1,subgroup_representative,inf,0.518886635932267,true,tb
NP_001020083.1,subgroup_representative,inf,0.1529259917100644,true,tb
NP_001020366.1,subgroup_representative,inf,0.007347049486795216,true,tb
NP_001020750.1,subgroup_representative,inf,0.2795351981751237,true,tb
NP_001020769.1,subgroup_representative,inf,0.6105820874596022,true,tb
NP_001026886.1,subgroup_representative,8.14914417085529,1.638290796822173,true,tb
NP_001027.3,subgroup_representative,-1.0670554623129882,0.04116037566409436,false,db
NP_001027459.1,subgroup_representative,7.533979592338087,NA,true,to
NP_001028886.1,subgroup_representative,6.869586275185659,0.5407940384565103,true,tb
NP_001030331.1,subgroup_representative,7.744596343625973,0.90680186376622,true,tb
NP_001032519.1,subgroup_representative,inf,0.6357809961108569,true,tb
NP_001034679.2,subgroup_representative,inf,0.07508028973464248,true,tb
NP_001034760.1,subgroup_representative,inf,0.44023627481366745,true,tb
NP_001035807.1,subgroup_representative,inf,0.06590591183659618,true,tb
NP_001035982.1,subgroup_representative,inf,0.10933797010266083,true,tb
NP_001036246.1,subgroup_representative,inf,0.2758443615175377,true,tb
NP_001069.1,subgroup_representative,inf,0.5901041612448815,true,tb
NP_001070736.1,subgroup_representative,inf,0.0878946898772996,true,tb
NP_001072983.1,subgroup_representative,inf,0.7872001900161291,true,tb
NP_001075032.1,subgroup_representative,inf,0.7002458123572212,true,tb
NP_001078934.1,subgroup_representative,inf,0.007012545306099561,true,tb
NP_001091896.1,subgroup_representative,inf,0.4950405281999783,true,tb
NP_001092272.1,subgroup_representative,9.627526256506794,2.0199767240996414,true,tb
NP_001093115.1,subgroup_representative,12.694518382205928,0.16371331805514894,true,tb
NP_001093897.1,subgroup_representative,9.245701341598185,0.5493295235881769,true,tb
NP_001094284.1,subgroup_representative,inf,0.3003497585541522,true,tb
NP_001095868.1,subgroup_representative,inf,0.3865461072294999,true,tb
NP_001096616.1,subgroup_representative,inf,0.2472044045198269,true,tb
NP_001098707.1,subgroup_representative,inf,1.1727636375200114,true,tb
NP_001099038.1,subgroup_representative,inf,0.3090311112762613,true,tb
NP_001102.2,subgroup_representative,inf,0.13154781783000288,true,tb
NP_001107565.1,subgroup_representative,inf,0.33100278634032165,true,tb
NP_001108451.1,subgroup_representative,4.600020700170939,0.20809463232495148,true,tb
NP_001116835.1,subgroup_representative,inf,0.5677542779034808,true,tb
NP_001119604.1,subgroup_representative,inf,1.9486336254848424,true,tb
NP_001120792.1,subgroup_representative,10.204278896959641,0.2784521383944444,true,tb
